"","Time","Observed","Modeled","Seasonal","Diel","Noise"
"759","2012.02.01 15:00","0.208","0.352793175656449","-3.96632057708105","0.543688239038872","-0.144793175656449"
"760","2012.02.01 16:00","0.292","0.368394535531041","-3.96588289405027","0.558851915882685","-0.0763945355310412"
"761","2012.02.01 17:00","0.36","0.271715255172461","-3.96544317073189","0.461732912205718","0.0882847448275391"
"762","2012.02.01 18:00","0.35","0.0975876310770101","-3.96500140735211","0.287163524730492","0.25241236892299"
"763","2012.02.01 19:00","0.332","-0.10156722017113","-3.96455760413822","0.0875648702684593","0.230432779828871"
"764","2012.02.01 20:00","0.314","-0.270178701733167","-3.96411176131853","-0.0814924541132723","0.0438212982668328"
"765","2012.02.01 21:00","0.302","-0.364566287465005","-3.9636638791224","-0.176327922041233","-0.0625662874650051"
"766","2012.02.01 22:00","0.307","-0.364538771814091","-3.96321395778026","-0.176750327732458","-0.0575387718140909"
"767","2012.02.01 23:00","0.312","-0.278451986553088","-3.96276199752358","-0.0911155027281409","0.0335480134469123"
"768","2012.02.02 00:00","0.317","-0.140393568832942","-3.96230799858486","0.0464889160532879","0.176606431167058"
"769","2012.02.02 01:00","0.318","-0.000288327635954211","-3.96185196119767","0.18613811986309","0.317711672364046"
"770","2012.02.02 02:00","0.313","0.0903725789952468","-3.96139388559663","0.276340950893251","0.222627421004753"
"771","2012.02.02 03:00","0.307","0.0932936487721827","-3.9609337720174","0.278801907090952","0.213706351227817"
"772","2012.02.02 04:00","0.302","-0.00539341071799448","-3.96047162069668","0.17965269628006","0.296606589282006"
"773","2012.02.02 05:00","0.297","-0.1905047074574","-3.96000743187224","-0.00592278928378764","0.1064952925426"
"774","2012.02.02 06:00","0.291","-0.421087572090693","-3.95954120578288","-0.23697188000644","-0.130087572090693"
"775","2012.02.02 07:00","0.286","-0.640786702219382","-3.95907294266846","-0.457139273249556","-0.354786702219383"
"776","2012.02.02 08:00","0.281","-0.792557450520715","-3.95860264276987","-0.609380321449474","-0.511557450520715"
"777","2012.02.02 09:00","0.276","-0.83381080838894","-3.95813030632908","-0.651106015758494","-0.55781080838894"
"778","2012.02.02 10:00","0.275","-0.747942045183169","-3.95765593358907","-0.565711625292732","-0.472942045183169"
"779","2012.02.02 11:00","0.316","-0.549146321549205","-3.95717952479389","-0.367392310453945","-0.233146321549205"
"780","2012.02.02 12:00","0.367","-0.27920619818921","-3.95670108018864","-0.0979306316991991","0.0877938018107898"
"781","2012.02.02 13:00","0.418","0.00292839160307867","-3.95622060001946","0.183723477923905","0.415071608396921"
"782","2012.02.02 14:00","0.468","0.236028625303776","-3.95573808453353","0.416341196138674","0.231971374696224"
"783","2012.02.02 15:00","0.519","0.372016456877779","-3.95525353397909","0.551844477158238","0.146983543122221"
"784","2012.02.02 16:00","0.532","0.387868059299547","-3.95476694860542","0.567209494206338","0.144131940700453"
"785","2012.02.02 17:00","0.518","0.290868773418108","-3.95427832866285","0.469721588382331","0.227131226581892"
"786","2012.02.02 18:00","0.503","0.115874419127175","-3.95378767440276","0.294236579831305","0.387125580872825"
"787","2012.02.02 19:00","0.472","-0.0846329474931204","-3.95329498607756","0.0932365248858135","0.38736705250688"
"788","2012.02.02 20:00","0.434","-0.254988427664691","-3.95280026394073","-0.0776136774225877","0.179011572335309"
"789","2012.02.02 21:00","0.396","-0.351390175718569","-3.95230350824678","-0.174512181170414","0.0446098242814307"
"790","2012.02.02 22:00","0.358","-0.353506858212993","-3.95180471925127","-0.177127652660348","0.00449314178700744"
"791","2012.02.02 23:00","0.32","-0.269544888777288","-3.95130389721081","-0.0936665052651036","0.0504551112227116"
"792","2012.02.03 00:00","0.282","-0.133443376639555","-3.95080104238305","0.0419321520448696","0.148556623360445"
"793","2012.02.03 01:00","0.245","0.0050103577394065","-3.95029615502669","0.17988099906747","0.239989642260593"
"794","2012.02.03 02:00","0.207","0.094442181077282","-3.94978923540148","0.268805902780127","0.112557818922718"
"795","2012.02.03 03:00","0.17","0.0966450985500327","-3.94928028376819","0.270499868619595","0.0733549014499673"
"796","2012.02.03 04:00","0.136","-0.00219532059593153","-3.94876930038868","0.171148466094115","0.133804679404068"
"797","2012.02.03 05:00","0.131","-0.186879747711033","-3.94825628552581","-0.0140489758838498","-0.0558797477110329"
"798","2012.02.03 06:00","0.132","-0.416479666812388","-3.94774123944352","-0.244163941067497","-0.284479666812388"
"799","2012.02.03 07:00","0.134","-0.634701982515202","-3.94722416240678","-0.462903333807056","-0.500701982515202"
"800","2012.02.03 08:00","0.135","-0.784598167680631","-3.94670505468159","-0.61331862669767","-0.649598167680631"
"801","2012.02.03 09:00","0.136","-0.823702777917475","-3.94618391653503","-0.652944375081077","-0.687702777917475"
"802","2012.02.03 10:00","0.137","-0.735553728356383","-3.94566074823519","-0.565318493819823","-0.598553728356383"
"803","2012.02.03 11:00","0.138","-0.534498217101996","-3.94513555005123","-0.3647881807494","-0.396498217101996"
"804","2012.02.03 12:00","0.139","-0.262469874978763","-3.94460832225333","-0.0932870664240625","-0.123469874978763"
"805","2012.02.03 13:00","0.132","0.0214415842820301","-3.94407906511274","0.190095135696139","0.11055841571797"
"806","2012.02.03 14:00","0.119","0.255888427752757","-3.94354777890173","0.424010692955861","-0.136888427752757"
"807","2012.02.03 15:00","0.106","0.392702750756889","-3.94301446389364","0.560291700951903","-0.286702750756889"
"808","2012.02.03 16:00","0.094","0.408806139581967","-3.94247912036283","0.575859746246171","-0.314806139581967"
"809","2012.02.03 17:00","0.097","0.311468448517486","-3.94194174858472","0.477984683403577","-0.214468448517486"
"810","2012.02.03 18:00","0.106","0.135570278914884","-3.94140234883576","0.301547114052011","-0.0295702789148845"
"811","2012.02.03 19:00","0.115","-0.0663428433231457","-3.94086092139344","0.0990925643716656","0.0486571566768543"
"812","2012.02.03 20:00","0.124","-0.238508088211184","-3.94031746653632","-0.0736161353734948","-0.114508088211184"
"813","2012.02.03 21:00","0.133","-0.336997810430323","-3.93977198454398","-0.172651339584975","-0.203997810430323"
"814","2012.02.03 22:00","0.14","-0.341335523552813","-3.93922447569704","-0.177536561554402","-0.201335523552813"
"815","2012.02.03 23:00","0.142","-0.259572995797255","-3.93867494027718","-0.0963235692187001","-0.117572995797255"
"816","2012.02.04 00:00","0.147","-0.125495735361953","-3.93812337856712","0.0372021295065377","0.0215042646380465"
"817","2012.02.04 01:00","0.151","0.0112509991903202","-3.9375697908506","0.173395276342293","0.13974900080968"
"818","2012.02.04 02:00","0.153","0.099413861714952","-3.93701417741244","0.261002525428756","0.053586138285048"
"819","2012.02.04 03:00","0.154","0.100877060449067","-3.93645653853845","0.261908085288891","0.0531229395509333"
"820","2012.02.04 04:00","0.156","0.0018814722094378","-3.93589687451555","0.162352833026354","0.154118527790562"
"821","2012.02.04 05:00","0.158","-0.182358039114597","-3.93533518563163","-0.0224483671815943","-0.0243580391145967"
"822","2012.02.04 06:00","0.16","-0.410938365347606","-3.93477147217568","-0.251592406870554","-0.250938365347606"
"823","2012.02.04 07:00","0.162","-0.627631139134574","-3.9342057344377","-0.468850918395505","-0.465631139134574"
"824","2012.02.04 08:00","0.163","-0.775587568412786","-3.93363797270874","-0.617375109402679","-0.612587568412786"
"825","2012.02.04 09:00","0.165","-0.812470234657197","-3.93306818728089","-0.654827561074939","-0.647470234657197"
"826","2012.02.04 10:00","0.167","-0.721964702545965","-3.93249637844728","-0.564893837797318","-0.554964702545965"
"827","2012.02.04 11:00","0.169","-0.518575412190198","-3.93192254650208","-0.362078379386746","-0.349575412190198"
"828","2012.02.04 12:00","0.163","-0.244392115072851","-3.93134669174052","-0.0884709370309653","-0.0813921150728512"
"829","2012.02.04 13:00","0.145","0.0413511421402553","-3.93076881445883","0.196694442900456","0.103648857859745"
"830","2012.02.04 14:00","0.127","0.277183971497736","-3.93018891495432","0.431947372753429","-0.150183971497736"
"831","2012.02.04 15:00","0.109","0.414845927498455","-3.92960699352533","0.569027407325151","-0.305845927498455"
"832","2012.02.04 16:00","0.094","0.43120257197323","-3.92902305047122","0.584800108745817","-0.33720257197323"
"833","2012.02.04 17:00","0.099","0.333508176342286","-3.92843708609241","0.486519748736067","-0.234508176342286"
"834","2012.02.04 18:00","0.108","0.156669374131811","-3.92784910069036","0.309092961123543","-0.0486693741318113"
"835","2012.02.04 19:00","0.117","-0.0467023274138039","-3.92725909456757","0.105131253455132","0.0702976725861961"
"836","2012.02.04 20:00","0.127","-0.220742566852902","-3.92666706802756","-0.0695010125239766","-0.0937425668529015"
"837","2012.02.04 21:00","0.136","-0.321393456368714","-3.92607302137491","-0.170745948692437","-0.185393456368714"
"838","2012.02.04 22:00","0.146","-0.328028374462692","-3.92547695491523","-0.17797693324609","-0.182028374462692"
"839","2012.02.04 23:00","0.155","-0.248539262500092","-3.92487886895518","-0.0990859072435365","-0.0935392625000915"
"840","2012.02.05 00:00","0.165","-0.11655300005777","-3.92427876380245","0.0323002500460532","0.0484469999422296"
"841","2012.02.05 01:00","0.17","0.0184317474800366","-3.92367663976577","0.166682873547177","0.151568252519963"
"842","2012.02.05 02:00","0.171","0.105286147691988","-3.9230724971549","0.252933131148259","0.065713852308012"
"843","2012.02.05 03:00","0.172","0.105988280447639","-3.92246633628066","0.253029103029668","0.0660117195523607"
"844","2012.02.05 04:00","0.173","0.00683575965642547","-3.92185815745488","0.153268403412678","0.166164240343575"
"845","2012.02.05 05:00","0.174","-0.176940921547937","-3.92124796099046","-0.0311184742561053","-0.00294092154793674"
"846","2012.02.05 06:00","0.175","-0.404465309703556","-3.92063574720131","-0.259255076200874","-0.229465309703556"
"847","2012.02.05 07:00","0.176","-0.619576267320995","-3.9200215164024","-0.474980264617228","-0.443576267320995"
"848","2012.02.05 08:00","0.176","-0.765528322752212","-3.91940526890971","-0.621548567541131","-0.589528322752212"
"849","2012.02.05 09:00","0.177","-0.800116507053089","-3.91878700504029","-0.656755015711427","-0.623116507053089"
"850","2012.02.05 10:00","0.178","-0.70717899447354","-3.91816672511221","-0.564437783059961","-0.52917899447354"
"851","2012.02.05 11:00","0.179","-0.501382625084553","-3.91754442944457","-0.35926370933861","-0.322382625084553"
"852","2012.02.05 12:00","0.178","-0.224978275301885","-3.91692011835753","-0.0834836706429875","-0.046978275301885"
"853","2012.02.05 13:00","0.16","0.0626511655460784","-3.91629379217226","0.203519444019707","0.0973488344539216"
"854","2012.02.05 14:00","0.139","0.299908946209511","-3.91566545121098","0.440148883721864","-0.160908946209511"
"855","2012.02.05 15:00","0.117","0.438439425601319","-3.91503509579696","0.578049007699651","-0.321439425601319"
"856","2012.02.05 16:00","0.096","0.455050719927067","-3.91440272625448","0.594027932482919","-0.359050719927067"
"857","2012.02.05 17:00","0.1","0.356981426045496","-3.91376834290888","0.495324255255743","-0.256981426045496"
"858","2012.02.05 18:00","0.113","0.179165452660687","-3.91313194608651","0.316871885048563","-0.0661654526606865"
"859","2012.02.05 19:00","0.126","-0.0257172196738344","-3.91249353611478","0.111350802742312","0.100282780326166"
"860","2012.02.05 20:00","0.14","-0.201697127897234","-3.91185311332212","-0.0652695282737455","-0.0616971278972339"
"861","2012.02.05 21:00","0.153","-0.304581737440623","-3.91121067803801","-0.168796573101244","-0.151581737440623"
"862","2012.02.05 22:00","0.166","-0.313589354138095","-3.91056623059295","-0.178448637243775","-0.147589354138095"
"863","2012.02.05 23:00","0.179","-0.236446958419099","-3.90991977131849","-0.10195270079924","-0.0574469584190991"
"864","2012.02.06 00:00","0.192","-0.106617820652479","-3.9092713005472","0.0272279661960906","0.0853821793475207"
"865","2012.02.06 01:00","0.2","0.0265504747978706","-3.9086208186127","0.159745779711936","0.173449525202129"
"866","2012.02.06 02:00","0.199","0.112057298923321","-3.90796832584962","0.244600111074313","0.0869427010766792"
"867","2012.02.06 03:00","0.198","0.111977243980957","-3.90731382259366","0.243865552875993","0.0860227560190432"
"868","2012.02.06 04:00","0.197","0.0126660736827366","-3.90665730918154","0.143897869165641","0.184333926317263"
"869","2012.02.06 05:00","0.196","-0.170630000219898","-3.90599878595099","-0.0400567279675412","0.0253699997801021"
"870","2012.02.06 06:00","0.195","-0.39706241798633","-3.9053382532408","-0.267149678444162","-0.20206241798633"
"871","2012.02.06 07:00","0.195","-0.61053975390682","-3.90467571139079","-0.481289556214661","-0.41553975390682"
"872","2012.02.06 08:00","0.194","-0.754423411470493","-3.90401116074181","-0.62583776442731","-0.560423411470493"
"873","2012.02.06 09:00","0.193","-0.78664525578126","-3.90334460163575","-0.658726167844136","-0.59364525578126"
"874","2012.02.06 10:00","0.192","-0.69120098546351","-3.90267603441553","-0.563950464746614","-0.49920098546351"
"875","2012.02.06 11:00","0.191","-0.482924950378927","-3.90200545942508","-0.356345004652473","-0.291924950378927"
"876","2012.02.06 12:00","0.189","-0.204234108405575","-3.90133287700941","-0.0783267450947934","-0.0152341084055752"
"877","2012.02.06 13:00","0.168","0.0853353428428725","-3.90065828751452","0.210568116658766","0.0826646571571275"
"878","2012.02.06 14:00","0.14","0.324056617987625","-3.89998169128747","0.448612795576466","-0.184056617987625"
"879","2012.02.06 15:00","0.111","0.463476253802804","-3.89930308867634","0.58735382878051","-0.352476253802804"
"880","2012.02.06 16:00","0.086","0.480343516722553","-3.89862248003023","0.603540483054151","-0.394343516722553"
"881","2012.02.06 17:00","0.092","0.381881241996636","-3.8979398656993","0.504395593997305","-0.289881241996636"
"882","2012.02.06 18:00","0.105","0.203051848427938","-3.89725524603472","0.324881580764031","-0.0980518484279376"
"883","2012.02.06 19:00","0.118","-0.00339373844355695","-3.89656862138871","0.117749369246523","0.114606261556443"
"884","2012.02.06 20:00","0.131","-0.181377414918777","-3.8958799921145","-0.060922936502907","-0.0503774149187766"
"885","2012.02.06 21:00","0.144","-0.286567635321191","-3.89518935856637","-0.166803790453454","-0.142567635321191"
"886","2012.02.06 22:00","0.157","-0.298022741172364","-3.89449672109961","-0.178951533771382","-0.141022741172364"
"887","2012.02.06 23:00","0.17","-0.223299666764951","-3.89380208007057","-0.10492310039301","-0.0532996667649507"
"888","2012.02.07 00:00","0.182","-0.0956931411541557","-3.89310543583661","0.0219867809838243","0.0863068588458443"
"889","2012.02.07 01:00","0.187","0.0356047753896949","-3.89240678875612","0.152586050447187","0.151395224610305"
"890","2012.02.07 02:00","0.181","0.119725308970706","-3.89170613918853","0.236005934460607","0.0612746910292942"
"891","2012.02.07 03:00","0.175","0.118842176389872","-3.8910034874943","0.234420150185541","0.0561578236101276"
"892","2012.02.07 04:00","0.169","0.0193706866404959","-3.89029883403491","0.134244006976774","0.149629313359504"
"893","2012.02.07 05:00","0.162","-0.163427145192669","-3.88959217917288","-0.0492604797184231","-0.00142714519266898"
"894","2012.02.07 06:00","0.156","-0.388731883832507","-3.88888352327174","-0.275273874259392","-0.232731883832507"
"895","2012.02.07 07:00","0.15","-0.600524276605999","-3.88817286669609","-0.487776923608535","-0.450524276605999"
"896","2012.02.07 08:00","0.144","-0.742276125192503","-3.88746020981152","-0.630241429079608","-0.598276125192503"
"897","2012.02.07 09:00","0.138","-0.772060472664191","-3.88674555298467","-0.660740433378147","-0.634060472664191"
"898","2012.02.07 10:00","0.131","-0.674035410144779","-3.8860288965832","-0.56343202726021","-0.543035410144779"
"899","2012.02.07 11:00","0.125","-0.463207857480687","-3.88531024097579","-0.353323130203523","-0.338207857480687"
"900","2012.02.07 12:00","0.119","-0.182165761328267","-3.88458958653218","-0.0730016884947192","-0.0631657613282675"
"901","2012.02.07 13:00","0.113","0.109396952219338","-3.8838669336231","0.217838372143807","0.00360304778066169"
"902","2012.02.07 14:00","0.112","0.349619831355783","-3.88314228262033","0.457336600277484","-0.237619831355783"
"903","2012.02.07 15:00","0.115","0.489948993150377","-3.88241563389668","0.596939113348428","-0.374948993150377"
"904","2012.02.07 16:00","0.117","0.507073467558133","-3.88168698782598","0.613334941685481","-0.390073467558133"
"905","2012.02.07 17:00","0.12","0.408200245842856","-3.88095634478308","0.51373107692731","-0.288200245842856"
"906","2012.02.07 18:00","0.123","0.228321483378989","-3.88022370514388","0.33311967482424","-0.105321483378989"
"907","2012.02.07 19:00","0.126","0.0202615013477603","-3.87948906928529","0.124325056934418","0.10573849865224"
"908","2012.02.07 20:00","0.129","-0.15978944908702","-3.87875243758524","-0.0564625252004097","-0.0307894490870204"
"909","2012.02.07 21:00","0.133","-0.267356487977654","-3.87801381042271","-0.164768191253573","-0.134356487977654"
"910","2012.02.07 22:00","0.138","-0.281333148288877","-3.87727318817769","-0.179485473809817","-0.143333148288877"
"911","2012.02.07 23:00","0.142","-0.209101283363908","-3.8765305712312","-0.107996225831339","-0.0671012833639083"
"912","2012.02.08 00:00","0.147","-0.0837821987811083","-3.87578595996528","0.0165782474855469","0.0632178012188917"
"913","2012.02.08 01:00","0.15","0.0455919662708411","-3.87503935476302","0.145205807335231","0.104408033729159"
"914","2012.02.08 02:00","0.149","0.128287905637278","-3.8742907560085","0.227153147947149","0.0207120943627217"
"915","2012.02.08 03:00","0.148","0.126581043446754","-3.87354016408686","0.224695693834978","0.0214189565532464"
"916","2012.02.08 04:00","0.147","0.0269476118081879","-3.87278757938423","0.124309677493788","0.120052388191812"
"917","2012.02.08 05:00","0.146","-0.155334490827647","-3.8720330022878","-0.0587270022384752","-0.00933449082764684"
"918","2012.02.08 06:00","0.145","-0.379476175759148","-3.87127643318577","-0.283625256272012","-0.234476175759148"
"919","2012.02.08 07:00","0.145","-0.589532803220606","-3.87051787246735","-0.494440444451884","-0.444532803220606"
"920","2012.02.08 08:00","0.144","-0.729090063421327","-3.86975732052281","-0.634758256597151","-0.585090063421327"
"921","2012.02.08 09:00","0.143","-0.756366479487886","-3.8689947777434","-0.662797215443112","-0.613366479487886"
"922","2012.02.08 10:00","0.142","-0.655687355047776","-3.86823024452144","-0.562882624224965","-0.513687355047776"
"923","2012.02.08 11:00","0.141","-0.442237188989989","-3.86746372125024","-0.350198981438378","-0.301237188989989"
"924","2012.02.08 12:00","0.14","-0.158779773397475","-3.86669520832415","-0.0675100787719595","-0.0187797733974749"
"925","2012.02.08 13:00","0.135","0.134828863701327","-3.86592470613853","0.225328056141223","0.00017113629867338"
"926","2012.02.08 14:00","0.127","0.376591011382164","-3.86515221508978","0.466317712773311","-0.249591011382164"
"927","2012.02.08 15:00","0.12","0.517849799200039","-3.86437773557531","0.60680202107672","-0.397849799200039"
"928","2012.02.08 16:00","0.113","0.535232651772497","-3.86360126799357","0.623408406067436","-0.422232651772497"
"929","2012.02.08 17:00","0.116","0.435930638695308","-3.86282281274401","0.523327937740689","-0.319930638695308"
"930","2012.02.08 18:00","0.126","0.254966869575639","-3.86204237022712","0.341583726104129","-0.128966869575639"
"931","2012.02.08 19:00","0.135","0.0452414901420446","-3.8612599408444","0.131075917287819","0.0897585098579554"
"932","2012.02.08 20:00","0.145","-0.136939627382149","-3.86047552499839","-0.0518896160823867","0.00806037261785117"
"933","2012.02.08 21:00","0.155","-0.24695398808758","-3.85968912309263","-0.162690378693576","-0.0919539880875802"
"934","2012.02.08 22:00","0.165","-0.263525520974195","-3.8589007355317","-0.180050299141123","-0.0985255209741949"
"935","2012.02.08 23:00","0.174","-0.193856015503396","-3.85811036272119","-0.111171166480838","-0.0198560155033962"
"936","2012.02.09 00:00","0.184","-0.0708885230026208","-3.85731800506771","0.0110039683664591","0.113111476997379"
"937","2012.02.09 01:00","0.189","0.0565090880211097","-3.8565236629789","0.137607237301382","0.13249091197889"
"938","2012.02.09 02:00","0.186","0.137742551640849","-3.85572733686342","0.218044374805641","0.0482574483591512"
"939","2012.02.09 03:00","0.184","0.135191551958275","-3.85492902713095","0.214695065390594","0.0488084480417246"
"940","2012.02.09 04:00","0.181","0.0353946039793627","-3.85412873419218","0.114097824472912","0.145605396020637"
"941","2012.02.09 05:00","0.178","-0.146354435152972","-3.85332645845883","-0.0684534903927692","0.031645564847028"
"942","2012.02.09 06:00","0.176","-0.369298036432308","-3.85252220034365","-0.292201349787291","-0.193298036432308"
"943","2012.02.09 07:00","0.173","-0.577568590761421","-3.85171596026038","-0.50127814419967","-0.404568590761421"
"944","2012.02.09 08:00","0.171","-0.714869133471648","-3.85090773862382","-0.639386908546464","-0.543869133471648"
"945","2012.02.09 09:00","0.168","-0.739567926721229","-3.85009753584974","-0.664895904570114","-0.571567926721229"
"946","2012.02.09 10:00","0.165","-0.636162257097213","-3.84928535235499","-0.562302418440856","-0.471162257097212"
"947","2012.02.09 11:00","0.163","-0.420019158968487","-3.84847118855738","-0.346973484109741","-0.257019158968487"
"948","2012.02.09 12:00","0.159","-0.134083074386133","-3.84765504487577","-0.0618535432089929","0.0249169256138672"
"949","2012.02.09 13:00","0.148","0.161623541264599","-3.84683692173004","0.233034949296008","-0.0136235412645994"
"950","2012.02.09 14:00","0.136","0.404962165924041","-3.84601681954108","0.475553471766485","-0.268962165924041"
"951","2012.02.09 15:00","0.124","0.547170404340808","-3.84519473873079","0.616939629372967","-0.423170404340808"
"952","2012.02.09 16:00","0.131","0.564812725191635","-3.84437067972211","0.633757891215113","-0.433812725191635"
"953","2012.02.09 17:00","0.145","0.465064203440117","-3.84354464293898","0.533183332680465","-0.320064203440117"
"954","2012.02.09 18:00","0.16","0.282980111414903","-3.84271662880636","0.350271226522634","-0.122980111414903"
"955","2012.02.09 19:00","0.174","0.0715388258295029","-3.84188663775024","0.137999949881108","0.102461174170497"
"956","2012.02.09 20:00","0.188","-0.112834720699472","-3.8410546701976","-0.0472055642005011","0.075165279300528"
"957","2012.02.09 21:00","0.192","-0.22536618135201","-3.84022072657647","-0.160570968474168","-0.0333661813520096"
"958","2012.02.09 22:00","0.194","-0.244605136012611","-3.83938480731588","-0.180645842395366","-0.0506051360126114"
"959","2012.02.09 23:00","0.196","-0.177568380685302","-3.83854691284586","-0.11444698153807","0.0184316193146977"
"960","2012.02.10 00:00","0.199","-0.0570159344930961","-3.83770704359749","0.00526559540576688","0.141984065506904"
"961","2012.02.10 01:00","0.199","0.0683529056617136","-3.83686520000285","0.12979259196593","0.130647094338286"
"962","2012.02.10 02:00","0.198","0.14808644536576","-3.83602138249502","0.208682314162149","0.0499135546342396"
"963","2012.02.10 03:00","0.196","0.144671150444935","-3.83517559150812","0.204421228254426","0.0513288495550646"
"964","2012.02.10 04:00","0.194","0.0447091601279395","-3.83432782747728","0.103611473906585","0.149290839872061"
"965","2012.02.10 05:00","0.192","-0.136489639152948","-3.83347809083863","-0.0784370620129504","0.0555103608470516"
"966","2012.02.10 06:00","0.19","-0.358200481854332","-3.83262638202933","-0.300999613523635","-0.168200481854332"
"967","2012.02.10 07:00","0.186","-0.564635184482807","-3.83177270148755","-0.508287996693889","-0.378635184482807"
"968","2012.02.10 08:00","0.18","-0.699617549311923","-3.83091704965247","-0.644126013358079","-0.519617549311923"
"969","2012.02.10 09:00","0.174","-0.721669792137945","-3.8300594269643","-0.667035878872273","-0.547669792137945"
"970","2012.02.10 10:00","0.168","-0.615465902000994","-3.82919983386425","-0.561691581835378","-0.447465902000994"
"971","2012.02.10 11:00","0.162","-0.396560351097985","-3.82833827079453","-0.343647594002083","-0.234560351097985"
"972","2012.02.10 12:00","0.156","-0.108082982459155","-3.8274747381984","-0.056033757959386","0.0479170175408446"
"973","2012.02.10 13:00","0.151","0.189773045067919","-3.8266092365201","0.240956767889389","-0.0387730450679189"
"974","2012.02.10 14:00","0.148","0.434724887996023","-3.8257417662049","0.485041140502294","-0.286724887996023"
"975","2012.02.10 15:00","0.146","0.577902120244591","-3.82487232769908","0.627348934245043","-0.431902120244591"
"976","2012.02.10 16:00","0.144","0.595804922601405","-3.82400092144993","0.644380330352705","-0.451804922601405"
"977","2012.02.10 17:00","0.142","0.495592307173295","-3.82312754790575","0.543294341380421","-0.353592307173295"
"978","2012.02.10 18:00","0.141","0.312352907968651","-3.82225220751587","0.359179601785888","-0.171352907968651"
"979","2012.02.10 19:00","0.144","0.0991457159420288","-3.8213749007306","0.145095102973995","0.0448542840579712"
"980","2012.02.10 20:00","0.149","-0.0874818718430674","-3.82049562800128","-0.0424117575404164","0.0615181281569326"
"981","2012.02.10 21:00","0.153","-0.20259946470398","-3.81961438978027","-0.158410588622337","-0.0495994647039804"
"982","2012.02.10 22:00","0.158","-0.224577599922526","-3.81873118652093","-0.181271927100224","-0.0665775999225259"
"983","2012.02.10 23:00","0.163","-0.16024320528734","-3.81784601867763","-0.117822700308337","0.00275679471266008"
"984","2012.02.11 00:00","0.167","-0.042168543999904","-3.81695888670576","-0.000635170992777323","0.124831456000096"
"985","2012.02.11 01:00","0.17","0.0811199096138742","-3.8160697910617","0.121764186976942","0.0888800903861258"
"986","2012.02.11 02:00","0.169","0.159316521693061","-3.81517873220286","0.199069740197293","0.00968347830693925"
"987","2012.02.11 03:00","0.168","0.155017029897113","-3.81428571058766","0.193877226786145","0.0129829701028868"
"988","2012.02.11 04:00","0.167","0.0548885201499028","-3.81339072667552","0.0928537331267927","0.112111479850097"
"989","2012.02.11 05:00","0.166","-0.12574302597953","-3.81249378092687","-0.0886747587512859","0.0402569740204695"
"990","2012.02.11 06:00","0.165","-0.346186800470148","-3.81159487380316","-0.310017440365617","-0.181186800470148"
"991","2012.02.11 07:00","0.164","-0.550736416832168","-3.81069400576684","-0.515467924763962","-0.386736416832168"
"992","2012.02.11 08:00","0.163","-0.683339830315693","-3.80979117728136","-0.648974166732964","-0.520339830315693"
"993","2012.02.11 09:00","0.163","-0.702677379341586","-3.8088863888112","-0.669216504229018","-0.539677379341586"
"994","2012.02.11 10:00","0.162","-0.593604422535802","-3.80797964082183","-0.5610502954126","-0.431604422535802"
"995","2012.02.11 11:00","0.161","-0.371867716729534","-3.80707093377975","-0.34022229664842","-0.210867716729534"
"996","2012.02.11 12:00","0.159","-0.0807872020049092","-3.80616026815243","-0.0500524475511087","0.0782127979950908"
"997","2012.02.11 13:00","0.153","0.219269033805791","-3.80524764440839","0.249091164515551","-0.0662690338057912"
"998","2012.02.11 14:00","0.146","0.465870358261228","-3.80433306301713","0.49477790757973","-0.319870358261228"
"999","2012.02.11 15:00","0.139","0.610035840440723","-3.80341652444917","0.638026851191263","-0.471035840440723"
"1000","2012.02.11 16:00","0.133","0.628200060344847","-3.80249802917603","0.655272575822245","-0.495200060344847"
"1001","2012.02.11 17:00","0.135","0.527505903758858","-3.80157757767024","0.553657967730465","-0.392505903758858"
"1002","2012.02.11 18:00","0.143","0.343076555443347","-3.80065517040533","0.368306212150045","-0.200076555443347"
"1003","2012.02.11 19:00","0.151","0.128053979962278","-3.79973080785585","0.152359274119492","0.0229460200377225"
"1004","2012.02.11 20:00","0.161","-0.0608885934092087","-3.79880449049734","-0.0375096166105033","0.100111406590791"
"1005","2012.02.11 21:00","0.168","-0.178660584412981","-3.79787621880635","-0.156209879305258","-0.0106605844129814"
"1006","2012.02.11 22:00","0.174","-0.203448847295112","-3.79694599326045","-0.18192836773329","-0.0294488472951122"
"1007","2012.02.11 23:00","0.18","-0.141885623132886","-3.7960138143382","-0.121297322493313","0.0381143768671144"
"1008","2012.02.12 00:00","0.186","-0.026350751125281","-3.79507968251917","-0.00669658230474091","0.159649248874719"
"1009","2012.02.12 01:00","0.19","0.0948063167387883","-3.79414359828393","0.113524401324084","0.0951936832612117"
"1010","2012.02.12 02:00","0.189","0.171429452908771","-3.79320556211405","0.189209501324192","0.0175705470912292"
"1011","2012.02.12 03:00","0.188","0.166226124607448","-3.79226557449213","0.183066185400945","0.0217738753925521"
"1012","2012.02.12 04:00","0.187","0.0659296676811918","-3.79132363590174","0.0818277898843009","0.121070332318808"
"1013","2012.02.12 05:00","0.186","-0.11411778008613","-3.79037974682748","-0.0991635469572831","0.0718822199138698"
"1014","2012.02.12 06:00","0.185","-0.333260552192824","-3.78943390775493","-0.319252158136522","-0.148260552192824"
